l_rate	time	RMSE_mean	RMSE_min	RMSE_max	MAE_mean	MAE_min	MAE_max	ABS_mean	ABS_min	ABS_max	REL_mean	REL_min	REL_max	R2_mean	R2_min	R2_max	RAE_mean	RAE_min	RAE_max	MAPE_mean	MAPE_min	MAPE_max	sMAPE_mean	sMAPE_min	sMAPE_max	EV_mean	EV_min	EV_max	U2_mean	U2_min	U2_max
0,208	8,766	15,12409816	8,694907058	25,41642007	12,54673465	6,460930691	22,24272124	10,46574995	-0,440612711	21,65031371	0,365764219	-0,015398836	0,756650037	0,093555502	-1,303782981	0,730385842	89,18872015	45,92765812	158,1128394	43,84919015	22,58010442	77,73539019	39,92518445	26,13009478	59,36050068	0,921275758	0,136367226	2,569612735	0,489797269	0,281586491	0,823116394
0,209	8,789	16,75681955	9,683278628	28,26323892	14,2022509	7,45347236	24,47919205	12,07062928	-3,42916288	23,82673949	0,421852644	-0,11984474	0,83271326	-0,096419597	-1,848765267	0,665606626	100,9569914	52,98316089	174,010838	49,6350021	26,04890723	85,55156201	44,36784693	28,22350511	62,37356988	1,146731058	0,119937923	3,132307939	0,542673313	0,313595123	0,915311253
0,21	8,73	15,84987394	8,748274217	32,22344464	13,24104049	6,352454176	28,30334329	10,90996581	-0,849350177	27,76899164	0,38128898	-0,029683673	0,970489796	-0,044032745	-2,703025769	0,727066037	94,12420742	45,15655059	201,1948954	46,27569789	22,20099324	98,91646847	41,54050762	24,8531178	68,25340781	1,077848316	0,162634166	4,166549461	0,513301678	0,283314798	1,043563392
0,211	8,763	20,81333047	9,236829374	57,5214725	17,59942907	6,901838822	50,24460171	16,23755698	3,832972682	50,03438292	0,567481296	0,133957362	1,748635986	-1,111659421	-10,79974974	0,69573034	125,1059019	49,06186259	357,1647801	61,50769371	24,12102044	175,5982857	47,51142045	25,92153655	90,09792682	2,280257158	0,23479427	13,26562219	0,674044318	0,299136765	1,862845628
0,212	8,777	16,94787376	8,640644626	30,70899957	14,14891819	6,44928242	25,7482443	12,57627331	1,720750574	24,46793348	0,439524239	0,060137973	0,855122148	-0,203513885	-2,363133778	0,733740511	100,5778747	45,84485614	183,0319219	49,44861125	22,53939524	89,986733	42,52616072	25,97178394	63,30078044	1,251422982	0,16909824	3,491033739	0,548860646	0,27982919	0,994517753
0,213	8,86	16,80299244	8,776076085	27,60804604	14,20731684	6,525599026	24,09060018	12,78602494	2,694303474	23,61530032	0,446854783	0,094162369	0,825323738	-0,122438803	-1,718217143	0,725328521	100,9930027	46,3873543	171,2485247	49,65270687	22,80611176	84,19348444	43,21192181	25,1268014	62,1440996	1,188400089	0,189028667	3,029485248	0,544168632	0,284215168	0,894092686
0,214	9,981	14,24443422	9,092862256	23,05074405	11,73236328	6,733459853	20,1710576	7,098320508	-8,882354082	19,5046233	0,248076981	-0,310426612	0,681660974	0,213022265	-0,894884324	0,705141243	83,39974465	47,86493725	143,386376	41,00306917	23,53255806	70,49519778	41,80415942	25,97727174	70,25651565	0,716799098	0,123408379	2,106964449	0,461309157	0,294474358	0,746503452
0,215	8,914	17,46868082	8,460622184	34,91073167	14,78248644	6,162242819	30,87870233	11,95390594	-13,07101949	30,59183221	0,417773317	-0,456814968	1,069144368	-0,243789147	-3,346410168	0,744719637	105,0816075	43,80442926	219,5018878	51,6628491	21,53622952	107,9170101	46,6866579	24,68388618	97,12139955	1,26745765	0,159066254	4,960674184	0,565727098	0,273999123	1,130591778
0,216	9,075	16,48860328	8,356693409	37,58235547	13,88719987	6,087866032	33,95632439	12,23661014	0,856316147	33,76417258	0,427653457	0,029927125	1,180013498	-0,15792501	-4,037102613	0,750952754	98,71744465	43,27572035	241,3792273	48,53394011	21,27629242	118,6728951	42,16984031	24,26017744	76,20108856	1,229851625	0,145984421	5,934058158	0,533987069	0,270633367	1,217112907
0,217	8,747	17,61818855	9,23047746	41,75285327	14,86330023	6,973235192	36,67728039	13,51424605	3,865783697	36,37835118	0,472305155	0,135104064	1,271375607	-0,337479299	-5,217060946	0,696148672	105,6560741	49,56938515	260,7211987	51,94528271	24,37054138	128,1822791	43,85770104	26,39886572	78,15914881	1,424759389	0,229303847	7,031547672	0,570568939	0,298931057	1,352175402
0,218	8,834	18,91983017	8,697424245	46,71129658	16,19385418	6,402116945	41,02218596	14,02293978	-6,811731333	40,85724895	0,490083333	-0,238061066	1,427907204	-0,52262146	-6,781380473	0,730229712	115,114344	45,5095794	291,6070489	56,59539405	22,3745581	143,3671535	48,0622749	26,43544001	82,51330147	1,633057192	0,153840466	8,814559175	0,612722891	0,281668011	1,512755686
0,219	8,857	18,46165033	10,05512471	29,12378133	15,73459651	7,627495293	25,7202636	14,39465435	1,497636211	25,26559506	0,503074269	0,052340419	0,882999373	-0,311329628	-2,024881246	0,639431545	111,8497015	54,22020648	182,8330205	54,99034879	26,65709453	89,88894412	46,81291863	30,51827489	64,83836549	1,399047978	0,222449198	3,431352891	0,597884635	0,325637441	0,943180109
0,22	8,85	15,96019929	9,166200335	28,09237113	13,34119368	6,966199881	24,35758559	11,21745044	-0,523711546	23,90399965	0,392035164	-0,018303031	0,835413401	-0,01745573	-1,814424487	0,700365721	94,83614846	49,5193745	173,1463959	46,62572016	24,34595389	85,12656339	41,95253255	26,75302414	62,20694647	1,046581368	0,188155594	3,110812503	0,516874589	0,296849428	0,909777662
0,221	8,906	15,67709975	8,855703301	31,49839099	13,1268738	6,589174645	27,92732448	11,44127225	1,164216822	27,64417759	0,399857442	0,040687849	0,966127709	0,021526567	-2,538258391	0,720321603	93,31265121	46,83928289	198,5219579	45,87670032	23,0283002	97,60233207	41,1117073	26,65318577	67,95735393	1,019095081	0,167551666	4,050273369	0,507706348	0,286793913	1,020082369
0,222	9,029	15,78227386	8,975487585	47,18022758	13,08825585	6,829012669	40,94493108	9,765807645	-7,126776859	40,64735332	0,341302154	-0,249071493	1,420571627	-0,131009456	-6,938398002	0,712704445	93,03813472	48,5441764	291,057881	45,74173566	23,8665026	143,0971579	42,42604171	26,26144836	81,74085054	1,13064101	0,148154536	8,831898021	0,511112435	0,290673154	1,527942121
0,223	8,967	16,25472942	8,820917113	31,23299813	13,63652323	6,520927746	27,5869693	10,96419096	-3,204008479	27,19052641	0,383184078	-0,111975889	0,950273196	-0,069565526	-2,478885671	0,722514503	96,9355046	46,35414841	196,1025361	47,65785815	22,78978625	96,41283541	42,97654368	25,74543521	67,41262458	1,0950909	0,143548638	3,953307347	0,526413013	0,285667355	1,011487563
0,224	9,023	16,75463442	8,964911386	32,58376682	14,19903098	6,48598284	29,40010681	12,45172337	0,383613286	29,19776729	0,435171382	0,013406781	1,020423629	-0,116481445	-2,786303166	0,713381111	100,9341025	46,10574183	208,9912613	49,62374888	22,66765839	102,7495129	43,47782215	25,10254109	70,54318995	1,185456082	0,155619465	4,449375074	0,542602547	0,290330641	1,055232506
0,225	8,822	18,96686441	11,04406132	28,50165495	16,14548722	8,889128845	24,69855489	14,46990662	-3,008426457	24,00148385	0,505704237	-0,105140554	0,838820346	-0,397524733	-1,897029799	0,565018863	114,7705265	63,18855442	175,5701832	56,42635785	31,06633813	86,31820633	47,93710761	33,26560878	62,81832957	1,47968008	0,180152464	3,185324027	0,614246105	0,357664372	0,923032409
0,226	8,741	17,91612416	8,627177616	40,63988585	15,1974834	6,313083162	36,02256062	13,40617573	1,223602284	35,73190791	0,468528239	0,042763293	1,248783264	-0,354765357	-4,890033502	0,73456983	108,0316219	44,87668093	256,0671098	53,11320898	22,06339672	125,8941195	44,9399705	24,82292153	77,756907	1,452789706	0,163718309	6,7463458	0,58021765	0,279393058	1,316131705
0,227	8,787	16,64266658	8,957600426	29,08084749	13,97523911	6,437257582	24,85778981	11,01522765	-10,38549306	24,193682	0,384967743	-0,362959346	0,845537419	-0,094684727	-2,015969351	0,7138484	99,34327335	45,75937734	176,7021079	48,84162567	22,49737001	86,87471146	44,80449424	25,3482273	81,94263431	1,098222635	0,156762121	3,256704071	0,538976443	0,290093874	0,941789688
0,228	8,776	17,50819676	8,585813913	32,43242519	14,70515211	6,250009285	27,98234485	11,33638602	-10,1962334	27,35181208	0,396191806	-0,356344969	0,955909918	-0,258082226	-2,751212407	0,737108981	104,5318749	44,42831898	198,9130714	51,39257577	21,8429618	97,79462105	46,16066387	25,01369581	74,23827615	1,273639	0,132818038	4,110695668	0,56700683	0,278053485	1,050331274
0,229	9,163	18,31319109	9,528461022	35,33364531	15,50834568	7,208776814	31,0684276	12,92399691	-3,984464661	30,6688802	0,451676722	-0,139251808	1,071837094	-0,433187086	-3,452354096	0,676213804	110,2413928	51,24373759	220,8505538	54,19963183	25,19372842	108,580075	46,34967969	28,08592172	71,68196632	1,519058356	0,129501106	5,031338498	0,59307675	0,308581321	1,14428793
0,23	8,831	15,87755131	9,253665429	29,66152133	13,32932661	6,876775102	25,8730128	10,14406202	-4,289397125	25,35463276	0,354521648	-0,149908797	0,886111123	-0,04456414	-2,137614983	0,694620139	94,75179113	48,88369663	183,9188413	46,5842463	24,03342603	90,42278251	42,88866632	25,91878747	64,66071381	1,071447932	0,129110075	3,49464297	0,514198016	0,299682005	0,960594938
0,231	8,812	16,85726472	8,684972948	29,12614914	14,25364933	6,380910712	26,05017487	12,68757616	2,562338184	25,70231558	0,443414127	0,089550355	0,898262181	-0,137510404	-2,025373122	0,731001569	101,3223581	45,35883446	185,1782015	49,81463283	22,3004451	91,04194068	43,23102267	24,84454355	65,66536627	1,210764613	0,181795746	3,500533551	0,545926252	0,281264773	0,943256792
0,232	8,805	14,96642396	8,680605602	26,79420314	12,52122146	6,446629832	23,92512574	10,24564201	-5,408151335	23,6220828	0,358071735	-0,189007788	0,825560777	0,110859595	-1,560321467	0,73127204	89,00735917	45,82600017	170,0722462	43,76002493	22,53012479	83,61517299	40,46773741	25,91824289	62,29988612	0,910667792	0,13808565	2,956554353	0,484690955	0,281123335	0,867736204
0,233	8,873	13,9209242	9,31962765	25,4478924	11,39258169	6,973142245	22,01485037	7,973879825	-6,341528884	21,20554712	0,27867663	-0,221628108	0,741106028	0,237073205	-1,309491913	0,690250989	80,98440023	49,56872443	156,4930146	39,81557712	24,37021654	76,9390114	39,40223579	26,88183584	63,6275781	0,715994458	0,154964601	2,523280871	0,450832214	0,301818206	0,824135632
0,234	8,953	14,86549201	8,519328253	37,31534803	12,21565328	6,17714811	31,44340312	9,583544535	-1,78398564	30,60087739	0,334932298	-0,062347956	1,069460485	0,064953394	-3,965783707	0,741164697	86,83522148	43,91038383	223,5160749	42,69210425	21,58832156	109,8905653	39,24501746	25,33992959	70,47723224	0,926974138	0,148089727	5,258680218	0,481422251	0,275900333	1,208465811
0,235	9,255	17,0379211	8,952296982	31,13877811	14,35548166	6,626452565	26,75443935	12,77507637	3,279712117	26,112844	0,446472145	0,114621632	0,912609611	-0,166734009	-2,457927948	0,714187138	102,0462353	47,10427375	190,1844799	50,17052347	23,15858164	93,50325255	43,4094704	25,50016637	65,2818958	1,225677372	0,204604381	3,765146072	0,551776849	0,289922121	1,008436226
0,236	9,286	16,71897251	8,784887483	35,37405419	14,07489026	6,498999434	31,56773055	12,5630045	1,963101825	31,32167106	0,439060511	0,068607831	1,094651277	-0,152388032	-3,462543678	0,72477669	100,0516456	46,19827055	224,399859	49,18989335	22,71314968	110,3250733	42,60836066	25,86007518	72,77796498	1,222641723	0,177010999	5,160770023	0,541447628	0,284500527	1,145596581
0,237	8,752	15,46671751	9,307098243	38,93355741	12,91302818	6,797993261	34,68197543	10,88325066	-2,822798431	34,46424744	0,38035532	-0,098653099	1,204480195	0,002507319	-4,405812539	0,691083289	91,79252525	48,3236743	246,5375325	45,12933796	23,75809384	121,2089503	40,84395564	26,48247874	76,47914897	1,035101966	0,146070772	6,240330418	0,500893073	0,301412438	1,260871881
0,238	8,773	16,95247543	8,853689444	32,52412505	14,31106364	6,611170124	29,30522797	12,30110066	-2,444534599	29,071713	0,429907316	-0,085433274	1,016018197	-0,151653697	-2,772454848	0,720448791	101,730489	46,9956382	208,3168131	50,01528833	23,10517151	102,4179239	43,90699151	25,91762474	70,27840256	1,212438095	0,156399796	4,422038577	0,549009672	0,286728694	1,053300994
0,239	8,869	18,30003075	10,53868977	42,07790286	15,41656731	8,17784332	37,49977539	13,62456667	-3,080794494	37,32771197	0,476160716	-0,107669722	1,304554521	-0,532404062	-5,314238466	0,603917142	109,5889844	58,1323667	266,5679212	53,8788785	28,58048862	131,0567911	44,7612429	29,68311236	79,58795183	1,633318629	0,155785919	7,299399321	0,592650549	0,341297803	1,362702205
0,24	8,813	14,67280554	9,368231829	29,8934864	12,1902745	7,063190558	26,53617634	9,433092207	-6,710945819	26,2454902	0,329674187	-0,234538745	0,917245421	0,158177748	-2,186881709	0,687011728	86,65481588	50,20883472	188,6329529	42,60340873	24,68492358	92,740452	40,67953718	26,87678809	66,13968194	0,83289848	0,121070789	3,652785731	0,475182058	0,303392263	0,968107179
0,241	8,976	19,65390775	9,014691843	36,39302317	16,83574285	6,703654931	32,63256478	15,76644998	3,820271741	32,37961913	0,551016725	0,133513481	1,131625173	-0,60260343	-3,723338537	0,710189192	119,6772228	47,65306835	231,9692549	58,83871066	23,42839377	114,0465291	47,88795652	25,51849018	74,35732143	1,749841891	0,216701128	5,499389215	0,636496156	0,291942792	1,178596116
0,242	8,92	14,83424825	9,410736597	24,20174187	12,330617	7,111874782	20,82836102	9,64762125	-6,663066854	20,06745985	0,337171695	-0,232865438	0,701331372	0,145787732	-1,088844232	0,684165156	87,65244347	50,55490752	148,0588308	43,09388737	24,85506854	72,79238692	40,709665	26,75864744	56,57923015	0,849715293	0,15206006	2,266261693	0,480410415	0,304768789	0,783778771
0,243	8,916	19,87455274	9,826010106	38,30553782	17,1583158	7,40608433	36,74885826	11,11366001	-36,60821635	29,59374494	0,388407825	-1,279409094	1,034262528	-0,63872812	-4,232821672	0,65567606	121,9702392	52,64630211	261,2300115	59,96606077	25,88329228	128,4324344	56,23660491	28,05029154	199,2035307	1,463365122	0,155164529	4,597578345	0,643641793	0,318217514	1,240533327
0,244	8,822	17,22442928	10,36493133	27,62521699	14,54569973	7,941076779	24,50812772	13,22825692	4,627675484	24,12634366	0,46231021	0,161731182	0,843184032	-0,167209579	-1,721599411	0,616870437	103,3984044	56,44930689	174,2165278	50,83531065	27,75302065	85,65268837	44,11080528	29,10937294	63,19646579	1,231662048	0,312641732	3,110107136	0,557816957	0,335670597	0,894648771
0,245	9,398	15,83594167	9,042826196	25,19744967	13,18265691	6,74481547	22,09977371	9,927508069	-13,54991735	21,5034535	0,346953372	-0,47355182	0,751517465	0,016627536	-1,264258355	0,708377403	93,70918657	47,94565888	157,0966939	46,07165496	23,57224444	77,23580732	43,61446423	26,27938409	98,81171321	0,942602822	0,191578151	2,53284604	0,512850479	0,292853929	0,816024989
0,246	8,813	18,3814622	10,62397578	37,17477102	15,69506732	8,162168606	32,338287	14,6002602	6,101898128	31,96148139	0,510259923	0,213253328	1,117011808	-0,370430475	-3,928439283	0,597480476	111,5687074	58,02094267	229,8773753	54,85219945	28,52570755	113,0180669	46,15502515	29,62048325	72,7190001	1,485085627	0,340886722	5,489975781	0,595287725	0,344059809	1,203913194
0,247	8,797	17,63120101	10,47009269	31,9587874	14,86762767	8,040306067	27,21654088	11,74340729	-9,971636985	26,32758516	0,410416665	-0,348495619	0,920114532	-0,218856391	-2,642448261	0,609056624	105,6868358	57,15468032	193,4693381	51,96040654	28,09981398	95,11823672	47,2574023	29,25469661	76,51945601	1,230002835	0,183774127	3,902555701	0,57099035	0,339076271	1,034992409
0,248	8,783	17,73498365	9,532437097	36,35249697	15,20606187	7,021066182	34,59350706	10,08938879	-34,43548009	21,47448824	0,35261089	-1,203474814	0,750505167	-0,268391325	-3,712824853	0,675943526	108,0926022	49,90939273	245,9086533	53,14318963	24,53770441	120,8997649	51,64446412	28,23133898	199,1947429	1,094238622	0,165631565	2,566936714	0,574351374	0,308710087	1,177283667
0,249	8,737	15,64966394	8,868200226	39,3045862	13,15811199	6,653191248	36,07999913	7,468032916	-35,93433425	34,28146575	0,260997945	-1,255857799	1,198092215	-0,110065939	-4,50933604	0,719531697	93,53470851	47,29434622	256,4754126	45,98587369	23,25202982	126,0948595	46,44921314	27,50477589	199,201147	0,878655638	0,156835773	6,250645046	0,506817833	0,287198629	1,27288773
0,25	8,916	18,01054276	9,896642366	31,5316559	15,24053142	7,576299267	28,27641251	13,73076577	2,805453283	28,00743665	0,479872235	0,098046909	0,978823136	-0,320903325	-2,545735727	0,650708064	108,3376297	53,85627848	201,0034573	53,26365617	26,47817114	98,82234892	45,03390724	27,844921	68,84304408	1,405166422	0,254548243	4,125461708	0,583275417	0,320504955	1,021159661
0,251	9,027	16,10850209	8,390157839	29,46661561	13,43749509	6,07587963	25,34604907	10,57577448	-3,237830659	24,63846805	0,369609432	-0,11315793	0,861082107	-0,067490017	-2,096515953	0,748954137	95,52070898	43,19051477	180,1729088	46,96228093	21,23440152	88,58111345	42,59603303	24,27831363	63,48397825	1,08765151	0,141428334	3,370623209	0,521677408	0,27171712	0,954282874
0,252	8,849	17,31666846	8,705618026	46,36911481	14,59313708	6,293487265	39,9728897	11,95796552	-5,887618749	39,61982105	0,417915193	-0,205764545	1,384660723	-0,317305823	-6,667793646	0,729721175	103,7356137	44,73738309	284,1481049	51,00109794	21,99491163	139,7000009	44,99329459	26,43682615	80,47716008	1,369200442	0,123784165	8,446304348	0,560804144	0,281933368	1,501674054
0,253	8,875	20,34656847	8,709236764	46,41906454	17,42110144	6,408133817	39,67782999	16,15116209	-0,594714377	39,20640903	0,564461908	-0,020784487	1,370212516	-0,75549092	-6,684322342	0,72949643	123,8382563	45,55235046	282,050667	60,88446208	22,39558628	138,668806	49,01222082	26,5722554	79,72528916	1,898317604	0,133486572	8,354635486	0,658928127	0,282050562	1,503291687
0,254	8,728	20,39892404	9,875346119	31,1066483	17,44479022	7,510017355	27,45610652	14,50226011	-15,73587905	27,10617722	0,506834949	-0,549948311	0,947325302	-0,638667305	-2,450795668	0,652209705	124,0066485	53,38511215	195,1722954	60,96725126	26,24652456	95,95548717	52,18656171	27,69997695	105,0852179	1,689293533	0,247278331	3,920540283	0,660623674	0,319815272	1,007395695
0,255	8,746	15,69628572	9,06980589	38,95698292	13,12218202	6,712337334	33,89984051	10,82304393	-6,456502549	33,5384323	0,378251174	-0,225646286	1,172124171	-0,020532601	-4,412319625	0,706634667	93,27929961	47,71478738	240,9777104	45,86030318	23,45873762	118,4754914	41,78820206	25,93729158	74,59267538	1,045619808	0,176018116	6,034532988	0,50832769	0,293727673	1,261630521
0,256	9,162	17,81244745	8,734703469	35,14053133	15,084373	6,492668272	30,27248634	13,54660142	0,824464845	29,68293372	0,473435932	0,028813964	1,037379559	-0,282582375	-3,403818928	0,727912157	107,2275744	46,15326536	215,192589	52,717903	22,6910231	105,7983649	44,93331531	26,45039505	69,92270702	1,36013584	0,157747044	4,822545937	0,576860056	0,282875307	1,138033891
0,257	8,697	16,30575257	8,413101528	30,13154095	13,62609864	6,081305618	25,62545418	11,20100507	-4,543309043	24,86163282	0,39146042	-0,158782686	0,868881423	-0,046483703	-2,237840798	0,747579242	96,86140119	43,22908551	182,1590658	47,62142558	21,25336463	89,55759763	43,32847365	24,43342078	64,1333603	1,058543947	0,145693846	3,467205309	0,528065409	0,272460157	0,975816628
