l_rate	time	RMSE_mean	RMSE_min	RMSE_max	MAE_mean	MAE_min	MAE_max	ABS_mean	ABS_min	ABS_max	REL_mean	REL_min	REL_max	R2_mean	R2_min	R2_max	RAE_mean	RAE_min	RAE_max	MAPE_mean	MAPE_min	MAPE_max	sMAPE_mean	sMAPE_min	sMAPE_max	EV_mean	EV_min	EV_max	U2_mean	U2_min	U2_max
0,0606	8,803	13,72260599	8,635230825	25,76449275	11,00946856	6,43983944	21,00673015	4,914710347	-12,29206464	17,52033149	0,171762673	-0,429591519	0,612312581	0,242900402	-1,367314723	0,734074057	78,2610327	45,77773053	149,3267714	38,47664703	22,50639327	73,41576361	39,93787864	27,46371657	79,70575182	0,611817009	0,122626978	2,248784859	0,444409635	0,279653863	0,834388805
0,0608	9,245	15,2253716	8,361543316	38,38564809	12,28186544	6,116606148	32,28386646	8,264678239	-2,659842051	31,37518118	0,288839653	-0,092957987	1,096521385	-0,067957493	-4,25473188	0,750663595	87,30589195	43,48002005	229,4905258	42,92350704	21,37673535	112,8278743	38,30820166	24,99907299	71,25540527	1,022399873	0,12520185	5,546946238	0,493077032	0,270790432	1,243127716
0,061	9,008	15,26572119	8,382281471	41,26422865	12,59761524	6,056467197	39,94049152	2,80839014	-39,82245706	17,99083096	0,098149548	-1,391742586	0,628755919	-0,019161806	-5,072398561	0,749425261	89,5504059	43,05252109	283,9178018	44,02701115	21,16655761	139,5867735	48,95882439	23,98129349	199,241588	0,584529139	0,132939997	2,069848696	0,494383762	0,271462042	1,336351185
0,0612	9,298	13,52472569	8,550165962	22,79022817	10,93414659	6,211596223	20,01136309	6,22318109	-7,762866798	19,68573248	0,217492008	-0,271302002	0,687990502	0,275180465	-0,852294992	0,739287475	77,72560491	44,15525894	142,2511843	38,21340662	21,70871319	69,93708641	38,44789131	26,56157132	55,52981905	0,648245965	0,102222151	2,085785615	0,438001237	0,276899019	0,738066587
0,0614	9,374	14,13981317	9,280105011	21,71583045	11,40763045	6,879258845	18,60201418	6,275949573	-9,709894469	17,94716698	0,219336197	-0,339348062	0,62722992	0,225802574	-0,681766473	0,692872583	81,09137468	48,90135236	132,2327987	39,86817057	24,04210639	65,01159703	39,93905684	27,51024113	71,99255281	0,664311704	0,158957549	1,788074297	0,457920982	0,300538256	0,703271979
0,0616	8,872	15,643127	8,232112925	39,44099505	12,784064	6,0466311	33,82237811	9,962799783	0,888424281	32,95172899	0,348186771	0,031049262	1,151619661	-0,082738362	-4,547643341	0,758322931	90,87578069	42,98260099	240,4270673	44,67862506	21,13218175	118,2047705	39,33179963	23,78157322	73,92878958	1,076535238	0,140547382	6,01965234	0,506606133	0,266598801	1,277305361
0,0618	8,84	13,86913633	10,25090745	23,93346376	11,15669179	7,620364608	20,27946397	7,132485706	-4,05750692	19,6629972	0,24927101	-0,141804539	0,687195934	0,245903963	-1,04279092	0,625253633	79,30757203	54,16951786	144,1569849	38,99117288	26,63217372	70,8740638	37,81706537	28,36080218	56,04375241	0,683075132	0,130282223	2,128388376	0,449155052	0,331977908	0,775090525
0,062	8,795	17,66111598	8,343929515	39,78292669	14,80012033	6,068112729	38,28892521	3,517524185	-38,15916124	26,0670623	0,122932852	-1,333612581	0,9110096	-0,357454544	-4,644250306	0,751712955	105,2069585	43,13530359	272,1776089	51,72447725	21,20725722	133,8147661	55,97020666	24,79497193	199,2116436	0,896223331	0,119729236	3,758066691	0,571959153	0,270220006	1,288378893
0,0622	8,898	14,62767931	8,860983342	30,13032358	11,86333246	6,537824752	25,29150243	6,724997667	-9,399154571	23,99075469	0,235029838	-0,328488111	0,838445376	0,132539133	-2,237579174	0,719987998	84,33074174	46,47426112	179,7851629	41,46078925	22,84883907	88,3904801	40,75115135	25,93021076	64,23708181	0,779152265	0,098001106	3,372262284	0,473720635	0,286964908	0,975777203
0,0624	8,821	13,3085407	8,999881172	25,8079374	10,70523498	6,496017956	22,1568688	6,427332369	-2,308070796	20,53171862	0,224626827	-0,080664044	0,717556607	0,305334925	-1,375305091	0,711140698	76,09838203	46,17707666	157,5025556	37,4133906	22,7027298	77,43534717	36,91222645	25,41448009	58,87396959	0,623398913	0,120814826	2,52436826	0,431000038	0,291463145	0,835795769
0,0626	8,833	15,43240694	8,878458328	50,35533853	12,69268833	6,602346411	44,21068455	7,380749464	-12,82240778	43,94272786	0,257947503	-0,448126316	1,53574064	-0,116507027	-8,042819169	0,718882471	90,22623491	46,93291466	314,2725564	44,35927912	23,07433379	154,5105374	42,35799424	26,91181817	85,33023847	1,064217511	0,137702477	10,22995602	0,499781917	0,28753084	1,630768792
0,0628	9,299	14,64050717	8,513691069	24,6633678	11,88970931	6,272035237	21,92526307	8,307650122	-2,419427754	21,5233802	0,290341463	-0,084555823	0,752213877	0,163804784	-1,169289755	0,741507123	84,51824209	44,58489091	155,8561815	41,55297287	21,91993961	76,62591554	38,91106992	24,5216585	59,17383922	0,783352241	0,157961712	2,482837586	0,474136068	0,275717771	0,798728629
0,063	9,395	13,12404098	8,836932971	25,98432531	10,49758935	6,50748426	22,86515474	6,725069365	-3,858291631	22,41886877	0,235032344	-0,134842226	0,783510027	0,33052502	-1,407884748	0,721505946	74,62232888	46,25858512	162,5374207	36,68769642	22,74280303	79,91071352	35,90535446	25,01091243	60,41536326	0,597304264	0,171628524	2,715403509	0,425024974	0,286186032	0,841508131
0,0632	9,201	15,07423512	9,525649928	33,02177225	12,23659444	7,212969168	27,99206788	8,251475562	-4,811069734	26,97935711	0,288378236	-0,16814057	0,942893106	0,067964935	-2,888781677	0,676404823	86,98408218	51,27353903	198,9821877	42,76529087	25,20838015	97,82860177	39,37266828	28,33800607	66,44344537	0,878786739	0,109012185	4,133657874	0,488182443	0,308490283	1,069417409
0,0634	9,132	12,97299582	9,039586228	18,85465318	10,38728887	6,713378585	16,37503673	5,525594018	-5,451712753	15,60829389	0,193112256	-0,190530202	0,545489377	0,362764931	-0,267797534	0,708586337	73,8382556	47,72218914	116,4022839	36,30221069	23,46237666	57,22860325	37,48962385	26,40323107	50,45893371	0,541939209	0,141445124	1,386039382	0,420133343	0,292749002	0,61061212
0,0636	8,838	16,12815882	8,877535489	39,90297701	13,34572461	6,682371878	34,83534455	10,46345277	-3,053417326	34,48583507	0,365683935	-0,106712926	1,205234654	-0,130102547	-4,678366268	0,718940907	94,86835667	47,50177733	247,62776	46,64155517	23,35401229	121,7449552	41,32437595	26,44811624	75,8644351	1,141111286	0,133674439	6,361447887	0,522313996	0,287500953	1,292266749
0,0638	8,853	13,1928259	8,605200106	28,25190266	10,5480246	6,270783147	24,18862442	5,663926763	-6,765444144	23,0709195	0,197946803	-0,23644339	0,806298344	0,303922076	-1,846480471	0,735920461	74,98084888	44,57599041	171,945332	36,86396099	21,91556372	84,53606628	37,30066987	25,378195	61,72888873	0,60078995	0,115248182	3,052682225	0,427252589	0,278681312	0,914944126
0,064	9,102	13,74948498	9,261864137	29,77494297	11,11724125	6,729580678	25,61047957	7,709645853	-4,758075741	24,77166532	0,269441999	-0,1662885	0,865737177	0,253499007	-2,161656491	0,694078769	79,02713704	47,83736205	182,0526184	38,85329842	23,51900085	89,50526334	37,54899607	26,14010344	63,77487317	0,692869354	0,140989565	3,433637889	0,445280117	0,299947522	0,964268123
0,0642	8,954	14,47171437	8,890844224	30,42785409	11,66627525	6,590203059	25,20183093	6,161021668	-12,05157768	22,57196882	0,215319618	-0,421186816	0,788860672	0,137550344	-2,301835679	0,718097577	82,9299565	46,84659339	179,1477313	40,77210017	23,03189437	88,07709001	40,58910654	25,8120917	82,30055565	0,749136554	0,149624268	3,296139046	0,468669675	0,28793196	0,985412795
0,0644	8,849	15,85552247	9,270739961	35,82906221	13,00788017	6,907517181	31,12414075	8,00858232	-17,89718235	30,52199262	0,279889436	-0,625483023	1,066703565	-0,108940433	-3,578083277	0,693492148	92,46678253	49,10222732	221,2465919	45,4608332	24,14086556	108,7747852	43,16472316	26,45090836	107,4554162	1,023823581	0,173619757	5,071637266	0,513484607	0,300234967	1,160332116
0,0646	8,975	13,84033773	9,058222644	31,80055236	11,17570155	6,672242993	27,97209433	6,914826385	-8,265160676	27,47355628	0,241664103	-0,288856513	0,960164718	0,228354089	-2,606468417	0,707383515	79,44270331	47,42977594	198,8402053	39,0576095	23,31861317	97,75879684	38,31650381	26,86069271	67,67473393	0,697623723	0,15788682	4,068055685	0,448222403	0,293352547	1,029867932
0,0648	8,885	14,3017375	9,297615634	36,84489779	11,71764752	7,115574837	32,79467857	6,129127777	-9,076442087	32,48474051	0,214204968	-0,317209733	1,135299027	0,131730883	-3,841361568	0,691712452	83,29513732	50,58120943	233,1216441	40,9516395	24,86799975	114,6130955	41,26476914	26,65623716	74,21402275	0,793370008	0,10777918	5,574009058	0,463164937	0,301105342	1,193230176
0,065	8,845	14,83813294	9,289539475	36,3137944	12,15056686	6,909399239	32,31512816	5,682051198	-22,64999452	32,0693893	0,198580229	-0,791587568	1,120783047	0,073520258	-3,702795207	0,692247794	86,37255336	49,11560597	229,7127502	42,46463577	24,14744311	112,9371298	43,90343946	26,19160591	125,3986988	0,745237711	0,166848724	5,417576232	0,480536222	0,300843794	1,176030275
0,0652	8,817	15,60560498	9,76351872	33,73589156	12,8470264	7,309589152	30,2167976	9,161779175	-4,106772402	29,98718295	0,320192152	-0,143526303	1,04801267	-0,01009173	-3,058795687	0,660041791	91,32335024	51,96036416	214,7967245	44,8986704	25,54605431	105,60374	40,81148953	27,39046361	71,27295875	0,996590033	0,109239232	4,71868458	0,505390974	0,316193716	1,092544321
0,0654	8,747	15,80808139	9,437330273	33,31733496	13,06367372	7,020633155	29,55329186	10,00815119	-1,977814584	29,13758674	0,349771743	-0,069122023	1,018320398	-0,032752161	-2,958706611	0,682377606	92,86339215	49,90631454	210,0801804	45,65582434	24,53619104	103,2848746	40,8635625	26,40594784	70,06749249	1,032761651	0,188598195	4,526032129	0,511948217	0,305630031	1,078989273
0,0656	9,124	13,86646292	8,460783134	36,46105416	11,06671222	6,109788766	31,06606841	6,498997624	-9,870322491	30,05470166	0,227131433	-0,344954811	1,05037236	0,174938621	-3,741014109	0,744709924	78,66795044	43,43155855	220,8337835	38,67670611	21,3529095	108,57183	37,46211612	24,00169551	74,50544963	0,719087243	0,143971588	5,08323682	0,449068473	0,274004336	1,180799315
0,0658	9,237	11,86215638	8,570675446	28,31555901	9,336106802	6,259303238	24,12281117	5,369732492	-1,630693706	23,2128983	0,1876651	-0,056990604	0,811260316	0,438996188	-1,859322134	0,738035221	66,36590638	44,49438524	171,4774972	32,6284674	21,87544294	84,30605763	32,68890418	24,7073285	61,36430071	0,482992959	0,131200269	3,057854626	0,384158562	0,277563223	0,917005651
0,066	8,876	13,34768008	8,457458146	24,8994215	10,62742855	6,233031653	20,79183746	5,246215591	-5,266225489	18,45784116	0,183348346	-0,184047666	0,645077313	0,28742917	-1,211013123	0,744910536	75,54529345	44,30763314	147,7992023	37,14146735	21,78362721	72,66474188	37,61227199	25,0543934	55,94512	0,604320842	0,106021454	2,222702749	0,432267576	0,273896655	0,806373281
0,0662	8,957	13,78708495	8,480838625	29,20406534	11,17339869	6,256526682	25,32490169	5,941545973	-7,706394953	24,5927341	0,20764923	-0,269328385	0,859483766	0,237606978	-2,041581297	0,743498207	79,42633337	44,47464803	180,0225823	39,0495613	21,86573925	88,50720615	38,84201494	25,2798265	63,71185517	0,675682703	0,129672115	3,346397813	0,4464978	0,274653837	0,945780125
0,0664	8,957	14,93605852	9,413162609	32,95703162	12,08513296	6,834249682	27,74207647	9,418390057	2,609438835	26,8952125	0,329160366	0,091196461	0,939952362	0,071075995	-2,873548371	0,684002295	85,90741512	48,58140381	197,2051187	42,23595287	23,88480527	96,95491463	38,39594489	26,0191654	65,97225423	0,891675968	0,208833178	4,089246064	0,483707564	0,304847356	1,067320769
0,0666	9,082	14,30225299	8,335496027	29,78575249	11,54231562	6,080980084	26,28457337	7,781916581	-1,787161281	25,85977769	0,271967767	-0,06245894	0,903765275	0,15509679	-2,163952529	0,752214605	82,04878691	43,22677145	186,844428	40,33887752	21,25222694	91,86113265	37,7763718	24,64077965	65,55916471	0,785506659	0,134246579	3,587804888	0,463181631	0,269946885	0,964618192
0,0668	8,861	15,46350836	8,53323004	27,31966394	12,52876301	6,363327113	22,8219911	9,269018415	0,012053014	21,56103455	0,323940023	0,000421237	0,753529847	0,013416171	-1,661727011	0,740319276	89,06096838	45,23384108	162,2305911	43,78638163	22,23899273	79,75986229	39,18096932	25,08067297	58,86678042	0,942406253	0,155186565	2,749745574	0,500789144	0,276350545	0,884753368
0,067	8,831	15,24021891	8,495496421	35,31564281	12,51304189	6,320652801	31,76804941	8,075820629	-9,828409019	31,5052181	0,282239327	-0,34348999	1,101066005	-0,020994887	-3,4478183	0,742610795	88,94921453	44,93048986	225,8238297	43,7314384	22,08985161	111,0251614	40,84760818	26,32981711	73,37536864	0,989375792	0,115901684	5,200792602	0,493557865	0,275128533	1,143704915
0,0672	8,995	12,77393649	9,387830624	25,32826547	10,16871113	6,800401399	21,38463765	4,922837525	-8,709679677	19,40255624	0,172046708	-0,304391869	0,678093864	0,375554604	-1,287829761	0,685700784	72,2844913	48,34079259	152,0131346	35,53831021	23,76650997	74,73650071	37,46969062	25,73324962	64,30949088	0,505519337	0,111158787	2,355626386	0,413686763	0,304026974	0,820261488
0,0674	9,292	13,76534325	8,669382471	38,94854924	10,98251349	6,400166534	33,6744963	6,141033108	-7,589613431	33,05410623	0,214621044	-0,265247024	1,155197611	0,147362812	-4,409976486	0,731966466	78,06942205	45,49571486	239,3758465	38,38244261	22,36774167	117,687943	37,42407591	24,87150045	73,97455723	0,772369634	0,169416493	5,956830204	0,44579369	0,280759872	1,261357394
0,0676	9,202	12,35387257	8,947830372	23,75946052	9,752801991	6,524592106	20,07051606	5,724932617	-5,04304118	18,71384094	0,200078878	-0,176247668	0,654024169	0,396174685	-1,013195528	0,714472271	69,32799266	46,38019659	142,6716744	34,08476238	22,8025927	70,14381829	33,72148068	25,53476563	54,91252906	0,526587562	0,108995722	2,098982224	0,4000829	0,289777469	0,769455392
0,0678	8,819	16,22603014	8,928265695	34,07726024	13,38548675	6,282957468	29,21050796	8,013108135	-12,91075113	28,56339939	0,280047608	-0,4512138	0,998253304	-0,048711933	-3,141352024	0,715719534	95,15100662	44,66253182	207,643494	46,78051861	21,95811137	102,0868899	45,01002172	24,26848115	83,43990045	0,958223455	0,142996061	4,498615357	0,52548358	0,289143862	1,103599621
0,068	8,83	13,56160273	8,889545863	32,87207332	10,88945679	6,512813707	28,49071653	5,072197142	-7,382754063	27,65407043	0,17726663	-0,258017561	0,966473451	0,191028548	-2,853603254	0,718179906	77,40792654	46,2964696	202,5268419	38,05722164	22,76142875	99,57131333	38,67372602	25,00243049	68,00415143	0,715775881	0,123448182	4,235829582	0,439195508	0,287889912	1,064569376
0,0682	8,842	12,68877231	8,899954062	29,93614162	10,05789058	6,505824295	26,72227785	5,513916197	-2,610530457	26,30963061	0,192704131	-0,091234612	0,919487044	0,34105701	-2,195982964	0,717519589	71,49672111	46,24678522	189,9558593	35,15100692	22,73700167	93,39085233	34,88498236	25,27295234	66,51229632	0,580912341	0,128312037	3,684126076	0,410928702	0,288226984	0,969488577
0,0684	8,894	14,4136533	8,611436711	29,04677391	11,69678112	6,327799254	24,54213992	7,904355929	-3,925070662	23,69885441	0,276246861	-0,137176066	0,828243844	0,128329282	-2,008905962	0,735537539	83,1468081	44,98129057	174,4583042	40,87871418	22,11482753	85,77155655	38,38309554	25,7148299	62,53654983	0,824388064	0,141829493	3,140181578	0,466789355	0,278883285	0,940686207
0,0686	8,909	14,81324912	9,113114231	26,769971	12,08666408	6,739826685	22,28652256	6,812208055	-9,426480403	20,58494884	0,238077727	-0,329443113	0,719416933	0,105312801	-1,555692553	0,703826339	85,91829909	47,910196	158,424202	42,24130392	23,5548093	77,88847002	42,04608908	25,57510498	65,26598078	0,803281669	0,174492978	2,583697291	0,479730354	0,295130223	0,86695144
0,0688	9,014	12,64979778	8,269987094	38,73993081	10,24367014	6,039726065	37,21433995	1,698046393	-37,07581568	12,9421177	0,059344492	-1,295751076	0,45231002	0,283361156	-4,35217725	0,756094008	72,81733896	42,93351641	264,5388976	35,80028211	21,10804956	130,0592317	41,64663457	24,53733361	199,2027399	0,348378189	0,131838431	0,994699576	0,409666503	0,267825364	1,25460124
0,069	8,889	13,97072512	8,507427178	29,37292351	11,29060388	6,200650049	25,41775522	7,470778634	-5,225749007	24,89887376	0,261093904	-0,182633066	0,870182945	0,193872771	-2,076855884	0,741887352	80,25948887	44,07744784	180,6826334	39,45917806	21,67045775	88,83171702	37,49912747	24,56114384	63,66232962	0,757588981	0,12001728	3,388820065	0,452445028	0,275514914	0,951248634
0,0692	8,949	14,0425996	8,636090987	27,36424554	11,39300263	6,263464659	24,84349263	7,279494607	-3,095542283	24,64172281	0,254408778	-0,108185138	0,861195857	0,164615168	-1,670421179	0,734021076	80,9873925	44,52396678	176,6004761	39,81704825	21,88998656	86,82474469	37,36252818	25,15564184	64,12110543	0,794611358	0,125787684	3,163834988	0,454772699	0,27968172	0,886197153
0,0694	8,933	14,51939107	8,320018578	36,57036252	11,76460821	6,21638838	31,75573779	6,715286139	-8,388275481	31,21486538	0,234690433	-0,293159214	1,090918559	0,067850882	-3,76948335	0,753133933	83,62895839	44,18932409	225,7363123	41,11576096	21,72546115	110,9821339	39,30007595	26,18184996	72,06354914	0,860033405	0,103228608	5,286533553	0,470213696	0,269445645	1,184339291
0,0696	8,853	13,00017395	9,26078122	22,21960832	10,40318689	6,871783728	18,58756887	5,915143111	-5,421873882	16,98509379	0,206726485	-0,189487373	0,593606726	0,361674603	-0,760700974	0,694150303	73,95126702	48,84821535	132,1301139	36,35777219	24,01598184	64,96111259	36,90606282	26,0175283	52,3616062	0,545159971	0,151895968	1,796203286	0,421013513	0,299912451	0,719586937
0,0698	8,901	16,66409292	9,903920992	33,16419633	13,716345	7,401317486	28,18952325	9,359248473	-7,213849058	27,10431043	0,327093445	-0,252114553	0,94726006	-0,201543505	-2,922398924	0,650194092	97,50291927	52,6124169	200,3858033	47,93682475	25,86663279	98,51868237	43,54674349	27,48777225	66,7776883	1,1760149	0,112095238	4,180337635	0,53967034	0,320740675	1,074029844
0,07	8,907	15,00343633	9,494549851	28,98586377	12,25822689	7,222309306	25,13142115	8,991488177	-2,211367112	24,38350995	0,314240706	-0,077284377	0,852171656	0,084930831	-1,996300038	0,678514371	87,13785689	51,33993359	178,6472218	42,84089344	25,24102271	87,83101706	39,33736258	27,99907883	63,36816701	0,880059582	0,147557509	3,294498724	0,485889609	0,3074831	0,938713619
0,0702	8,928	12,79199941	9,534848556	28,73574834	10,18073032	7,321782831	24,55080676	5,537501729	-4,477187673	23,60279199	0,193528414	-0,15647183	0,824886589	0,361022713	-1,944813729	0,675779549	72,36992993	52,04704318	174,5199126	35,58031569	25,58866962	85,80184602	36,40172784	27,220145	62,02270451	0,54382121	0,118531913	3,160229366	0,414271735	0,308788182	0,930613575
0,0704	8,962	14,52647429	8,963146923	28,42996157	11,62601076	6,622281106	24,23155031	6,513134856	-15,89390879	23,15946151	0,227625511	-0,555471243	0,80939277	0,136169247	-1,882473687	0,713493924	82,64373558	47,07462085	172,2504716	40,63138108	23,14400293	84,68608663	40,01487765	25,25801413	99,84183392	0,721797247	0,179232983	3,075208314	0,470443087	0,290273498	0,920710603
